
   # PLAYER                       :  RATING  ERROR      POINTS    PLAYED   (%)  CFS(%)        W        D        L  D(%)
3187 weights_run2_702131.pb.gz    :    2359      4     12446.5     26000  47.9      50     8806     7281     9913  28.0
3188 weights_run2_702576.pb.gz    :    2359      4     12384.5     26000  47.6      50     8552     7665     9783  29.5
3189 weights_run2_700890.pb.gz    :    2359      4     12795.5     26000  49.2      50     8950     7691     9359  29.6
3190 weights_run3_714317.pb.gz    :    2359      4     13293.0     26000  51.1      50     9423     7740     8837  29.8
3191 weights_run2_702154.pb.gz    :    2359      4     12414.0     26000  47.7      50     8625     7578     9797  29.1
3192 weights_run2_702599.pb.gz    :    2359      4     12314.0     26000  47.4      50     8638     7352    10010  28.3
3193 weights_run2_701108.pb.gz    :    2359      4     12365.0     26000  47.6      50     8323     8084     9593  31.1
3194 weights_run2_702412.pb.gz    :    2359      4     12325.5     26000  47.4      50     8630     7391     9979  28.4
3195 weights_run2_590948.pb.gz    :    2359      4     11505.0     24000  47.9      50     7958     7094     8948  29.6
3196 weights_run2_702179.pb.gz    :    2359      4     12407.0     26000  47.7      50     8850     7114    10036  27.4
3197 weights_run2_701079.pb.gz    :    2359      4     12539.0     26000  48.2      50     8569     7940     9491  30.5
3198 weights_run2_702703.pb.gz    :    2359      4     12365.0     26000  47.6      50     8453     7824     9723  30.1
3199 weights_run2_700950.pb.gz    :    2359      4     12607.5     26000  48.5      50     8836     7543     9621  29.0
3200 weights_run2_702732.pb.gz    :    2359      4     12314.0     26000  47.4      50     8376     7876     9748  30.3
3201 weights_run2_702442.pb.gz    :    2359      4     12417.5     26000  47.8      50     8735     7365     9900  28.3
3202 weights_run2_700969.pb.gz    :    2359      3     12616.0     26000  48.5      50     8880     7472     9648  28.7
3203 weights_run2_702436.pb.gz    :    2359      4     12407.5     26000  47.7      50     8727     7361     9912  28.3
3204 weights_run2_703323.pb.gz    :    2359      5     12269.0     26000  47.2      50     8561     7416    10023  28.5
3205 weights_run2_701592.pb.gz    :    2359      4     12247.5     26000  47.1      50     8322     7851     9827  30.2
3206 weights_run2_701063.pb.gz    :    2359      4     12442.0     26000  47.9      50     8377     8130     9493  31.3
3207 weights_run2_702114.pb.gz    :    2359      5     12425.5     26000  47.8      50     8514     7823     9663  30.1
3208 weights_run2_590941.pb.gz    :    2359      4     11566.5     24000  48.2      50     7902     7329     8769  30.5
3209 weights_run2_590817.pb.gz    :    2359      4     12697.0     26000  48.8      50     8560     8274     9166  31.8
3210 weights_run2_702626.pb.gz    :    2359      4     12278.0     26000  47.2      50     8351     7854     9795  30.2
3211 weights_run2_702794.pb.gz    :    2359      4     12408.5     26000  47.7      50     8669     7479     9852  28.8
3212 weights_run2_590925.pb.gz    :    2359      4     12508.0     26000  48.1      50     8551     7914     9535  30.4
3213 weights_run2_590875.pb.gz    :    2359      4     12574.5     26000  48.4      50     8501     8147     9352  31.3
3214 weights_run2_702867.pb.gz    :    2359      4     12351.5     26000  47.5      50     8526     7651     9823  29.4
3215 weights_run2_701121.pb.gz    :    2359      4     12343.5     26000  47.5      50     8493     7701     9806  29.6
3216 weights_run2_702893.pb.gz    :    2359      3     12409.5     26000  47.7      50     8614     7591     9795  29.2
3217 weights_run2_703172.pb.gz    :    2359      4     12250.0     26000  47.1      50     8438     7624     9938  29.3
3218 weights_run2_701152.pb.gz    :    2359      4     12282.0     26000  47.2      50     8248     8068     9684  31.0
3219 weights_run2_702800.pb.gz    :    2359      4     12444.5     26000  47.9      50     8686     7517     9797  28.9
3220 weights_run2_702899.pb.gz    :    2359      4     12349.5     26000  47.5      50     8562     7575     9863  29.1
3221 weights_run2_590919.pb.gz    :    2359      4     12477.5     26000  48.0      50     8375     8205     9420  31.6
3222 weights_run2_701092.pb.gz    :    2359      4     12436.0     26000  47.8      50     8524     7824     9652  30.1
3223 weights_run2_700877.pb.gz    :    2359      4     12830.5     26000  49.3      50     9105     7451     9444  28.7
3224 weights_run2_702230.pb.gz    :    2359      4     12325.0     26000  47.4      50     8581     7488     9931  28.8
3225 weights_run2_702236.pb.gz    :    2359      4     12232.0     26000  47.0      50     8358     7748     9894  29.8
3226 weights_run2_702296.pb.gz    :    2359      4     12271.0     26000  47.2      50     8598     7346    10056  28.3
3227 weights_run2_590923.pb.gz    :    2359      4     12528.0     26000  48.2      50     8624     7808     9568  30.0
3228 weights_run2_703066.pb.gz    :    2359      4     12369.5     26000  47.6      50     8449     7841     9710  30.2
3229 weights_run2_590870.pb.gz    :    2359      4     12576.5     26000  48.4      50     8748     7657     9595  29.4
3230 weights_run2_703114.pb.gz    :    2359      4     12293.0     26000  47.3      50     8678     7230    10092  27.8
3231 weights_run2_700959.pb.gz    :    2359      5     12564.0     26000  48.3      50     8754     7620     9626  29.3
3232 weights_run2_702534.pb.gz    :    2359      4     12358.0     26000  47.5      50     8483     7750     9767  29.8
3233 weights_run2_703051.pb.gz    :    2359      4     12260.5     26000  47.2      50     8706     7109    10185  27.3
3234 weights_run2_701591.pb.gz    :    2359      4     12188.0     26000  46.9      50     8005     8366     9629  32.2
3235 weights_run2_701099.pb.gz    :    2359      4     12415.0     26000  47.8      50     8421     7988     9591  30.7
3236 weights_run2_702079.pb.gz    :    2359      3     12370.0     26000  47.6      50     8611     7518     9871  28.9
3237 weights_run2_702081.pb.gz    :    2359      4     12440.0     26000  47.8      50     8678     7524     9798  28.9
3238 weights_run2_702947.pb.gz    :    2359      4     12256.0     26000  47.1      50     8271     7970     9759  30.7
3239 weights_run2_702885.pb.gz    :    2359      4     12395.5     26000  47.7      50     8801     7189    10010  27.6
3240 weights_run2_700886.pb.gz    :    2359      4     12864.5     26000  49.5      50     9019     7691     9290  29.6
3241 weights_run2_702866.pb.gz    :    2359      4     12463.0     26000  47.9      50     8646     7634     9720  29.4
3242 weights_run2_702310.pb.gz    :    2359      5     12425.0     26000  47.8      50     9110     6630    10260  25.5
3243 weights_run3_714310.pb.gz    :    2359      4     13479.5     26000  51.8      50     9659     7641     8700  29.4
3244 weights_run2_702824.pb.gz    :    2359      4     12438.0     26000  47.8      50     8796     7284     9920  28.0
3245 weights_run2_701110.pb.gz    :    2359      4     12380.0     26000  47.6      51     8469     7822     9709  30.1
3246 weights_run2_702132.pb.gz    :    2359      4     12485.5     26000  48.0      50     8763     7445     9792  28.6
3247 weights_run2_701113.pb.gz    :    2359      4     12433.5     26000  47.8      50     8448     7971     9581  30.7
3248 weights_run2_700971.pb.gz    :    2359      4     12618.0     26000  48.5      50     8780     7676     9544  29.5
3249 weights_run2_703291.pb.gz    :    2359      4     12216.5     26000  47.0      50     8419     7595     9986  29.2
3250 weights_run2_701983.pb.gz    :    2359      5     12220.5     26000  47.0      50     8438     7565     9997  29.1
3251 weights_run2_701181.pb.gz    :    2359      4     12239.5     26000  47.1      50     8401     7677     9922  29.5
3252 weights_run2_702355.pb.gz    :    2359      4     12323.5     26000  47.4      50     8674     7299    10027  28.1
3253 weights_run2_701036.pb.gz    :    2359      4     12391.5     26000  47.7      50     8301     8181     9518  31.5
3254 weights_run2_590898.pb.gz    :    2359      4     12620.0     26000  48.5      50     8686     7868     9446  30.3
3255 weights_run2_703143.pb.gz    :    2359      4     12252.0     26000  47.1      50     8432     7640     9928  29.4
3256 weights_run2_702871.pb.gz    :    2359      3     12485.5     26000  48.0      50     8645     7681     9674  29.5
3257 weights_run2_590851.pb.gz    :    2359      4     12665.0     26000  48.7      50     8787     7756     9457  29.8
3258 weights_run2_590917.pb.gz    :    2359      4     12426.5     26000  47.8      50     8558     7737     9705  29.8
3259 weights_run2_702089.pb.gz    :    2359      4     12440.0     26000  47.8      50     8770     7340     9890  28.2
3260 weights_run2_590822.pb.gz    :    2359      4     12657.5     26000  48.7      50     8668     7979     9353  30.7
3261 weights_run2_703221.pb.gz    :    2359      4     12252.5     26000  47.1      50     8402     7701     9897  29.6
3262 weights_run2_702444.pb.gz    :    2359      4     12409.5     26000  47.7      50     8711     7397     9892  28.4
3263 weights_run2_702546.pb.gz    :    2359      4     12273.5     26000  47.2      50     8595     7357    10048  28.3
3264 weights_run2_700976.pb.gz    :    2359      4     12466.5     26000  47.9      50     8536     7861     9603  30.2
3265 weights_run2_701085.pb.gz    :    2359      4     12465.0     26000  47.9      50     8516     7898     9586  30.4
3266 weights_run2_702460.pb.gz    :    2359      4     12407.5     26000  47.7      50     8701     7413     9886  28.5
3267 weights_run2_590887.pb.gz    :    2359      4     12542.5     26000  48.2      51     8651     7783     9566  29.9
3268 weights_run2_703209.pb.gz    :    2359      4     12163.5     26000  46.8      50     8375     7577    10048  29.1
3269 weights_run2_701123.pb.gz    :    2359      4     12367.0     26000  47.6      50     8426     7882     9692  30.3
3270 weights_run2_702853.pb.gz    :    2359      4     12457.0     26000  47.9      50     8667     7580     9753  29.2
3271 weights_run2_702820.pb.gz    :    2359      4     12357.5     26000  47.5      50     8511     7693     9796  29.6
3272 weights_run2_703389.pb.gz    :    2359      4     12115.5     26000  46.6      50     8315     7601    10084  29.2
3273 weights_run2_701076.pb.gz    :    2359      4     12480.5     26000  48.0      50     8451     8059     9490  31.0
3274 weights_run2_701599.pb.gz    :    2359      4     12252.0     26000  47.1      50     8251     8002     9747  30.8
3275 weights_run2_702748.pb.gz    :    2359      4     12227.5     26000  47.0      51     8525     7405    10070  28.5
3276 weights_run2_702455.pb.gz    :    2359      4     12386.5     26000  47.6      50     8547     7679     9774  29.5
3277 weights_run2_702986.pb.gz    :    2359      4     12300.0     26000  47.3      50     8366     7868     9766  30.3
3278 weights_run2_702074.pb.gz    :    2359      4     11343.5     24000  47.3      50     7896     6895     9209  28.7
3279 weights_run2_702470.pb.gz    :    2359      4     12441.5     26000  47.9      50     8563     7757     9680  29.8
3280 weights_run2_702240.pb.gz    :    2359      4     12337.0     26000  47.5      50     8718     7238    10044  27.8
3281 weights_run2_702905.pb.gz    :    2358      4     12411.0     26000  47.7      50     8608     7606     9786  29.3
3282 weights_run2_590957.pb.gz    :    2358      4     11531.0     24000  48.0      50     7973     7116     8911  29.6
3283 weights_run2_703133.pb.gz    :    2358      4     12225.5     26000  47.0      50     8335     7781     9884  29.9
3284 weights_run2_702830.pb.gz    :    2358      4     12415.5     26000  47.8      50     8655     7521     9824  28.9
3285 weights_run2_702392.pb.gz    :    2358      5     12292.5     26000  47.3      50     8633     7319    10048  28.1
3286 weights_run2_700875.pb.gz    :    2358      4     12817.0     26000  49.3      50     8933     7768     9299  29.9
3287 weights_run2_702338.pb.gz    :    2358      4     12286.0     26000  47.3      50     8613     7346    10041  28.3
3288 weights_run2_702249.pb.gz    :    2358      4     12283.5     26000  47.2      50     8686     7195    10119  27.7
3289 weights_run2_703186.pb.gz    :    2358      4     12163.0     26000  46.8      50     8354     7618    10028  29.3
3290 weights_run2_703324.pb.gz    :    2358      4     12205.5     26000  46.9      51     8556     7299    10145  28.1
3291 weights_run2_702917.pb.gz    :    2358      4     12383.5     26000  47.6      50     8535     7697     9768  29.6
3292 weights_run2_702108.pb.gz    :    2358      4     12422.5     26000  47.8      50     8638     7569     9793  29.1
3293 weights_run2_702873.pb.gz    :    2358      4     12445.0     26000  47.9      50     8657     7576     9767  29.1
